Date,GSCI
2012/12/31,646.58
2013/1/2,652.56
2013/1/3,650.05
2013/1/4,646.71
2013/1/7,648.69
2013/1/8,650.18
2013/1/9,649.31
2013/1/10,653.11
2013/1/11,649.58
2013/1/14,655.19
2013/1/15,652.18
2013/1/16,653.31
2013/1/17,658.21
2013/1/18,660.83
2013/1/22,664.07
2013/1/23,661.98
2013/1/24,664.22
2013/1/25,662.75
2013/1/28,665.33
2013/1/29,670.51
2013/1/30,675.94
2013/1/31,675.37
2013/2/1,679.05
2013/2/4,673.87
2013/2/5,676.7
2013/2/6,676.14
2013/2/7,674.01
2013/2/8,678.14
2013/2/11,677.66
2013/2/12,678.9
2013/2/13,679.2
2013/2/14,679.37
2013/2/15,675.95
2013/2/19,675.63
2013/2/20,668.28
2013/2/21,657.31
2013/2/22,658.12
2013/2/25,658.64
2013/2/26,653.56
2013/2/27,650.13
2013/2/28,648.21
2013/3/1,642.65
2013/3/4,640.41
2013/3/5,645.94
2013/3/6,641.74
2013/3/7,646.65
2013/3/8,648.81
2013/3/11,648.72
2013/3/12,649.62
2013/3/13,647.17
2013/3/14,650.23
2013/3/15,652.5
2013/3/18,650.3
2013/3/19,643.16
2013/3/20,648.7
2013/3/21,644.55
2013/3/22,646.5
2013/3/25,649.03
2013/3/26,654.54
2013/3/27,657.78
2013/3/28,655.05
2013/4/1,653.1
2013/4/2,651.87
2013/4/3,638.67
2013/4/4,633
2013/4/5,628.26
2013/4/8,632.31
2013/4/9,637.09
2013/4/10,636.03
2013/4/11,631.61
2013/4/12,623.16
2013/4/15,608.83
2013/4/16,609.91
2013/4/17,600.97
2013/4/18,606.01
2013/4/19,607.5
2013/4/22,609.1
2013/4/23,607.11
2013/4/24,614.65
2013/4/25,625.15
2013/4/26,622.29
2013/4/29,629.99
2013/4/30,624.43
2013/5/1,611.06
2013/5/2,622.62
2013/5/3,631.08
2013/5/6,632.74
2013/5/7,630.47
2013/5/8,632.85
2013/5/9,634.91
2013/5/10,629.36
2013/5/13,627.87
2013/5/14,625.54
2013/5/15,624.91
2013/5/16,627.99
2013/5/17,632.05
2013/5/20,635.02
2013/5/21,631.02
2013/5/22,625.96
2013/5/23,624.86
2013/5/24,624.4
2013/5/28,630.57
2013/5/29,623.35
2013/5/30,622.46
2013/5/31,615.46
2013/6/3,622.56
2013/6/4,625.64
2013/6/5,626.58
2013/6/6,628.7
2013/6/7,631.05
2013/6/10,626.86
2013/6/11,622.42
2013/6/12,623.62
2013/6/13,626.36
2013/6/14,631.24
2013/6/17,630.52
2013/6/18,633.01
2013/6/19,635.84
2013/6/20,616.46
2013/6/21,610.04
2013/6/24,610.3
2013/6/25,611.83
2013/6/26,610.93
2013/6/27,615.88
2013/6/28,611.3
2013/7/1,616.01
2013/7/2,621.03
2013/7/3,629.38
2013/7/5,634.02
2013/7/8,634.83
2013/7/9,637.17
2013/7/10,644.31
2013/7/11,641.56
2013/7/12,644.63
2013/7/15,644.4
2013/7/16,645.99
2013/7/17,646.65
2013/7/18,651.05
2013/7/19,650.66
2013/7/22,648.43
2013/7/23,648.62
2013/7/24,642.1
2013/7/25,640.68
2013/7/26,636.81
2013/7/29,636.48
2013/7/30,632.09
2013/7/31,638.64
2013/8/1,646.77
2013/8/2,642.74
2013/8/5,639.59
2013/8/6,634.83
2013/8/7,629.7
2013/8/8,627.95
2013/8/9,634.71
2013/8/12,638.88
2013/8/13,641.23
2013/8/14,643.68
2013/8/15,648.86
2013/8/16,649.92
2013/8/19,649.52
2013/8/20,645.45
2013/8/21,642.3
2013/8/22,643.29
2013/8/23,649.4
2013/8/26,650.66
2013/8/27,662.96
2013/8/28,668.6
2013/8/29,663.48
2013/8/30,657.05
2013/9/3,660.66
2013/9/4,656.07
2013/9/5,657.07
2013/9/6,664.33
2013/9/9,657.13
2013/9/10,647.13
2013/9/11,647.51
2013/9/12,652.26
2013/9/13,650.02
2013/9/16,644.19
2013/9/17,636.3
2013/9/18,645.92
2013/9/19,643.27
2013/9/20,638.63
2013/9/23,633.42
2013/9/24,632.59
2013/9/25,633.82
2013/9/26,637.03
2013/9/27,636.39
2013/9/30,632.4
2013/10/1,629.49
2013/10/2,637.18
2013/10/3,635.73
2013/10/4,637.24
2013/10/7,638.02
2013/10/8,640.42
2013/10/9,633.36
2013/10/10,642.05
2013/10/11,638.45
2013/10/14,639.44
2013/10/15,636.38
2013/10/16,641.27
2013/10/17,634.96
2013/10/18,638.62
2013/10/21,634.81
2013/10/22,632.65
2013/10/23,623.91
2013/10/24,622.84
2013/10/25,624.36
2013/10/28,629.69
2013/10/29,627.67
2013/10/30,627.21
2013/10/31,622.52
2013/11/1,612.24
2013/11/4,610.66
2013/11/5,606.77
2013/11/6,609.73
2013/11/7,605.02
2013/11/8,609.95
2013/11/11,614.2
2013/11/12,609.25
2013/11/13,613.7
2013/11/14,616.8
2013/11/15,616.92
2013/11/18,613.95
2013/11/19,611.67
2013/11/20,614.19
2013/11/21,622.23
2013/11/22,624.37
2013/11/25,622.58
2013/11/26,622.4
2013/11/27,620.76
2013/11/29,620.12
2013/12/2,623.53
2013/12/3,629.81
2013/12/4,631.85
2013/12/5,630.15
2013/12/6,631.94
2013/12/9,628.35
2013/12/10,630.05
2013/12/11,629.95
2013/12/12,626.38
2013/12/13,623.59
2013/12/16,627.39
2013/12/17,624.29
2013/12/18,627.88
2013/12/19,632
2013/12/20,637.1
2013/12/23,635.61
2013/12/24,637.04
2013/12/26,637.76
2013/12/27,640.67
2013/12/30,635.79
2013/12/31,632.29
2014/1/2,620.36
2014/1/3,614.43
2014/1/6,613.84
2014/1/7,615.22
2014/1/8,610.67
2014/1/9,605.81
2014/1/10,610.3
2014/1/13,609.48
2014/1/14,610.17
2014/1/15,614.72
2014/1/16,613.44
2014/1/17,615.56
2014/1/21,616.41
2014/1/22,623.24
2014/1/23,623.6
2014/1/24,624.87
2014/1/27,618.31
2014/1/28,623.91
2014/1/29,626.91
2014/1/30,626.64
2014/1/31,622.26
2014/2/3,619.11
2014/2/4,623.44
2014/2/5,624.11
2014/2/6,626.71
2014/2/7,635.11
2014/2/10,632.49
2014/2/11,634.83
2014/2/12,636.22
2014/2/13,637.91
2014/2/14,640.06
2014/2/18,649.79
2014/2/19,653.38
2014/2/20,652.78
2014/2/21,650.88
2014/2/24,652.52
2014/2/25,649.07
2014/2/26,649.64
2014/2/27,647.07
2014/2/28,649.64
2014/3/3,660.22
2014/3/4,655.96
2014/3/5,648.57
2014/3/6,650.66
2014/3/7,653.24
2014/3/10,646.84
2014/3/11,645.73
2014/3/12,641.11
2014/3/13,639.2
2014/3/14,644.05
2014/3/17,637.19
2014/3/18,642.18
2014/3/19,641.71
2014/3/20,639.54
2014/3/21,641.09
2014/3/24,641.49
2014/3/25,642.41
2014/3/26,643.32
2014/3/27,649.55
2014/3/28,650.67
2014/3/31,648.86
2014/4/1,640.83
2014/4/2,637.04
2014/4/3,642.54
2014/4/4,645.19
2014/4/7,642.37
2014/4/8,650.89
2014/4/9,654.22
2014/4/10,653.1
2014/4/11,652.26
2014/4/14,658.04
2014/4/15,658.46
2014/4/16,659.62
2014/4/17,661.29
2014/4/21,660.71
2014/4/22,657.81
2014/4/23,657.49
2014/4/24,661.49
2014/4/25,657.7
2014/4/28,654.77
2014/4/29,658.84
2014/4/30,652.51
2014/5/1,648.61
2014/5/2,650.94
2014/5/5,648.94
2014/5/6,648.99
2014/5/7,651.43
2014/5/8,649.58
2014/5/9,647.3
2014/5/12,648.97
2014/5/13,652.03
2014/5/14,655.23
2014/5/15,652.04
2014/5/16,652.86
2014/5/19,653.8
2014/5/20,654.04
2014/5/21,658.35
2014/5/22,657.17
2014/5/23,658.41
2014/5/27,655.44
2014/5/28,652.84
2014/5/29,654.26
2014/5/30,649.63
2014/6/2,648.46
2014/6/3,647.6
2014/6/4,645.99
2014/6/5,646.63
2014/6/6,646.63
2014/6/9,651.28
2014/6/10,648.05
2014/6/11,647.54
2014/6/12,658.55
2014/6/13,660.46
2014/6/16,661.32
2014/6/17,661.92
2014/6/18,663.39
2014/6/19,668.03
2014/6/20,668.86
2014/6/23,665.75
2014/6/24,667.19
2014/6/25,666.62
2014/6/26,664.13
2014/6/27,663.44
2014/6/30,658.57
2014/7/1,657.68
2014/7/2,654.56
2014/7/3,653.3
2014/7/7,647.81
2014/7/8,643.87
2014/7/9,638.6
2014/7/10,638.91
2014/7/11,630.72
2014/7/14,632.27
2014/7/15,627.84
2014/7/16,630.2
2014/7/17,633.73
2014/7/18,630.92
2014/7/21,633.29
2014/7/22,631.45
2014/7/23,634.01
2014/7/24,630.91
2014/7/25,634.17
2014/7/28,631.89
2014/7/29,630.23
2014/7/30,627.2
2014/7/31,621.7
2014/8/1,617.5
2014/8/4,620.23
2014/8/5,616.04
2014/8/6,618.26
2014/8/7,619.11
2014/8/8,617.07
2014/8/11,618.2
2014/8/12,612.06
2014/8/13,613.31
2014/8/14,602.55
2014/8/15,607.45
2014/8/18,600.33
2014/8/19,599.45
2014/8/20,601.32
2014/8/21,603.72
2014/8/22,602.97
2014/8/25,603.04
2014/8/26,604.81
2014/8/27,605.58
2014/8/28,606.84
2014/8/29,610.92
2014/9/2,598.85
2014/9/3,607.35
2014/9/4,603.29
2014/9/5,600.35
2014/9/8,597.2
2014/9/9,594.87
2014/9/10,589.3
2014/9/11,588.72
2014/9/12,585.66
2014/9/15,586.3
2014/9/16,592.2
2014/9/17,590.9
2014/9/18,583.82
2014/9/19,583
2014/9/22,577.77
2014/9/23,578.3
2014/9/24,581.5
2014/9/25,580.97
2014/9/26,582.52
2014/9/29,586.96
2014/9/30,574.29
2014/10/1,573.08
2014/10/2,570
2014/10/3,565.79
2014/10/6,570.22
2014/10/7,567.13
2014/10/8,561.33
2014/10/9,555.51
2014/10/10,554.29
2014/10/13,554.28
2014/10/14,539.84
2014/10/15,533.56
2014/10/16,538.6
2014/10/17,540.23
2014/10/20,537.24
2014/10/21,541.03
2014/10/22,534.96
2014/10/23,541.93
2014/10/24,537.1
2014/10/27,537.29
2014/10/28,540.55
2014/10/29,546.75
2014/10/30,541.63
2014/10/31,539.59
2014/11/3,535.78
2014/11/4,526.84
2014/11/5,529.25
2014/11/6,529.71
2014/11/7,534.1
2014/11/10,529.15
2014/11/11,530.23
2014/11/12,528.13
2014/11/13,514.44
2014/11/14,520.97
2014/11/17,521.45
2014/11/18,517.36
2014/11/19,516.42
2014/11/20,521.59
2014/11/21,525.2
2014/11/24,521.14
2014/11/25,516.62
2014/11/26,514.93
2014/11/28,482.11
2014/12/1,492.94
2014/12/2,482
2014/12/3,480.04
2014/12/4,478.05
2014/12/5,475.83
2014/12/8,463.59
2014/12/9,467.81
2014/12/10,456.31
2014/12/11,454.22
2014/12/12,447.69
2014/12/15,441.53
2014/12/16,436.55
2014/12/17,440.33
2014/12/18,433.15
2014/12/19,440.71
2014/12/22,433.22
2014/12/23,439.87
2014/12/24,431.6
2014/12/26,429.16
2014/12/29,424.19
2014/12/30,423.84
2014/12/31,418.12
2015/1/2,414.96
2015/1/5,404.61
2015/1/6,397.95
2015/1/7,396.68
2015/1/8,397.1
2015/1/9,395.01
2015/1/12,384.79
2015/1/13,381.02
2015/1/14,388.98
2015/1/15,382.72
2015/1/16,391.44
2015/1/20,381.24
2015/1/21,386.15
2015/1/22,381.68
2015/1/23,379.74
2015/1/26,377.65
2015/1/27,382.2
2015/1/28,376.73
2015/1/29,375.08
2015/1/30,389.68
2015/2/2,396.34
2015/2/3,412.7
2015/2/4,395.9
2015/2/5,404.06
2015/2/6,410.41
2015/2/9,417.09
2015/2/10,408.59
2015/2/11,404.24
2015/2/12,416.98
2015/2/13,425.99
2015/2/17,426.25
2015/2/18,420.57
2015/2/19,418.36
2015/2/20,416.17
2015/2/23,410.59
2015/2/24,410.19
2015/2/25,418.4
2015/2/26,411.72
2015/2/27,421.24
2015/3/2,413.06
2015/3/3,417.21
2015/3/4,417.37
2015/3/5,414.71
2015/3/6,411.78
2015/3/9,410.58
2015/3/10,402.92
2015/3/11,405.51
2015/3/12,403.36
2015/3/13,393.35
2015/3/16,389.73
2015/3/17,386.91
2015/3/18,395.91
2015/3/19,392.02
2015/3/20,398.17
2015/3/23,401.82
2015/3/24,400.17
2015/3/25,404.72
2015/3/26,413.4
2015/3/27,402.71
2015/3/30,402.4
2015/3/31,396.65
2015/4/1,406.71
2015/4/2,400.97
2015/4/6,413.14
2015/4/7,417.87
2015/4/8,404.07
2015/4/9,406.35
2015/4/10,412.37
2015/4/13,412.76
2015/4/14,417.95
2015/4/15,430.83
2015/4/16,434.67
2015/4/17,431.71
2015/4/20,430.82
2015/4/21,426.16
2015/4/22,426.56
2015/4/23,435.07
2015/4/24,435.42
2015/4/27,434.02
2015/4/28,434.67
2015/4/29,440.9
2015/4/30,445.58
2015/5/1,443.83
2015/5/4,444.03
2015/5/5,450.6
2015/5/6,450.97
2015/5/7,441.85
2015/5/8,444.31
2015/5/11,442.28
2015/5/12,450.83
2015/5/13,451.52
2015/5/14,451.84
2015/5/15,450.76
2015/5/18,448.74
2015/5/19,437.39
2015/5/20,440.59
2015/5/21,448.08
2015/5/22,441.93
2015/5/26,432.59
2015/5/27,427.2
2015/5/28,429.16
2015/5/29,439.09
2015/6/1,438.48
2015/6/2,443.49
2015/6/3,436.19
2015/6/4,428.76
2015/6/5,432.88
2015/6/8,432.21
2015/6/9,442.54
2015/6/10,447.25
2015/6/11,442.92
2015/6/12,437.93
2015/6/15,434.39
2015/6/16,435.72
2015/6/17,436.43
2015/6/18,437.47
2015/6/19,431.55
2015/6/22,433.15
2015/6/23,438.79
2015/6/24,435.16
2015/6/25,434.16
2015/6/26,435.74
2015/6/29,431.61
2015/6/30,440.69
2015/7/1,432.64
2015/7/2,433.81
2015/7/6,412.51
2015/7/7,409.29
2015/7/8,409.36
2015/7/9,415.45
2015/7/10,415.48
2015/7/13,413.66
2015/7/14,414.79
2015/7/15,407.85
2015/7/16,406.15
2015/7/17,404.73
2015/7/20,400.11
2015/7/21,400.86
2015/7/22,395.35
2015/7/23,391.01
2015/7/24,386.64
2015/7/27,380.66
2015/7/28,383.54
2015/7/29,384.76
2015/7/30,383.65
2015/7/31,378.38
2015/8/3,368.68
2015/8/4,371.33
2015/8/5,369.32
2015/8/6,367.43
2015/8/7,365.42
2015/8/10,375.04
2015/8/11,367.05
2015/8/12,367.89
2015/8/13,365.67
2015/8/14,365.02
2015/8/17,362.4
2015/8/18,362.27
2015/8/19,354.79
2015/8/20,355.2
2015/8/21,348.11
2015/8/24,336.88
2015/8/25,339.75
2015/8/26,335.51
2015/8/27,353.62
2015/8/28,365.65
2015/8/31,380.85
2015/9/1,364.14
2015/9/2,366.64
2015/9/3,369.67
2015/9/4,364.87
2015/9/8,366.93
2015/9/9,359.92
2015/9/10,366.64
2015/9/11,363.47
2015/9/14,359.61
2015/9/15,360.44
2015/9/16,368.37
2015/9/17,365.76
2015/9/18,357.59
2015/9/21,364.58
2015/9/22,362.28
2015/9/23,357.26
2015/9/24,358.31
2015/9/25,362.01
2015/9/28,355.7
2015/9/29,358.67
2015/9/30,359.34
2015/10/1,356.7
2015/10/2,358.25
2015/10/5,363.65
2015/10/6,374.65
2015/10/7,372.57
2015/10/8,378
2015/10/9,379.52
2015/10/12,370.26
2015/10/13,368.59
2015/10/14,368.19
2015/10/15,366.58
2015/10/16,369.21
2015/10/19,361.61
2015/10/20,362.73
2015/10/21,359.15
2015/10/22,359.96
2015/10/23,357.09
2015/10/26,354.65
2015/10/27,351.24
2015/10/28,361.58
2015/10/29,360.44
2015/10/30,363.44
2015/11/2,360.54
2015/11/3,368.17
2015/11/4,360.07
2015/11/5,355.41
2015/11/6,353.68
2015/11/9,350.98
2015/11/10,351.54
2015/11/11,348.07
2015/11/12,343.68
2015/11/13,339.48
2015/11/16,339.29
2015/11/17,335.89
2015/11/18,337.02
2015/11/19,337.46
2015/11/20,337.72
2015/11/23,338.74
2015/11/24,343.39
2015/11/25,343.72
2015/11/27,337.29
2015/11/30,336.15
2015/12/1,337.7
2015/12/2,328.31
2015/12/3,333.44
2015/12/4,331.36
2015/12/7,320.06
2015/12/8,319
2015/12/9,319.07
2015/12/10,319.55
2015/12/11,313.92
2015/12/14,312.4
2015/12/15,314.24
2015/12/16,307.74
2015/12/17,305.49
2015/12/18,307.39
2015/12/21,305.94
2015/12/22,305.01
2015/12/23,311.73
2015/12/24,314.01
2015/12/28,309.46
2015/12/29,315.23
2015/12/30,309.12
2015/12/31,311.65
2016/1/4,309.64
2016/1/5,307.16
2016/1/6,297.95
2016/1/7,295.71
2016/1/8,295.57
2016/1/11,287.62
2016/1/12,284.76
2016/1/13,284.65
2016/1/14,287.02
2016/1/15,279.17
2016/1/19,277.9
2016/1/20,271.81
2016/1/21,278.04
2016/1/22,290.2
2016/1/25,283.15
2016/1/26,288.83
2016/1/27,293.41
2016/1/28,296.26
2016/1/29,300.67
2016/2/1,292.92
2016/2/2,285.54
2016/2/3,295.3
2016/2/4,293.7
2016/2/5,291.64
2016/2/8,288.89
2016/2/9,280.61
2016/2/10,282.29
2016/2/11,281.7
2016/2/12,294.98
2016/2/16,290.97
2016/2/17,300.42
2016/2/18,299.17
2016/2/19,293.73
2016/2/22,300.7
2016/2/23,294.46
2016/2/24,297.85
2016/2/25,300.7
2016/2/26,300
2016/2/29,303.63
2016/3/1,304.73
2016/3/2,306.39
2016/3/3,307.16
2016/3/4,314.68
2016/3/7,324.21
2016/3/8,320.58
2016/3/9,328.73
2016/3/10,327.4
2016/3/11,331.41
2016/3/14,327.13
2016/3/15,323.83
2016/3/16,330.7
2016/3/17,337.88
2016/3/18,335.3
2016/3/21,336.15
2016/3/22,337.53
2016/3/23,329.37
2016/3/24,327.91
2016/3/28,327.84
2016/3/29,324.21
2016/3/30,323.3
2016/3/31,323.42
2016/4/1,316.4
2016/4/4,311.37
2016/4/5,310.41
2016/4/6,317.59
2016/4/7,316.23
2016/4/8,329.02
2016/4/11,332
2016/4/12,341.58
2016/4/13,341.98
2016/4/14,339.67
2016/4/15,336.25
2016/4/18,335.85
2016/4/19,343.57
2016/4/20,352.48
2016/4/21,348.33
2016/4/22,347.98
2016/4/25,345.23
2016/4/26,351.68
2016/4/27,356.09
2016/4/28,359.56
2016/4/29,360.41
2016/5/2,355.13
2016/5/3,348.34
2016/5/4,347.71
2016/5/5,347.81
2016/5/6,350.62
2016/5/9,342.89
2016/5/10,351.72
2016/5/11,361.15
2016/5/12,362.92
2016/5/13,361.72
2016/5/16,367.66
2016/5/17,370.76
2016/5/18,369.98
2016/5/19,366.95
2016/5/20,367.3
2016/5/23,364.89
2016/5/24,366.12
2016/5/25,370.68
2016/5/26,371.6
2016/5/27,371.88
2016/5/31,370.95
2016/6/1,371.67
2016/6/2,374.55
2016/6/3,374.02
2016/6/6,378.77
2016/6/7,382.37
2016/6/8,389.83
2016/6/9,387.76
2016/6/10,381.26
2016/6/13,381.3
2016/6/14,379.16
2016/6/15,376.17
2016/6/16,367.81
2016/6/17,376.85
2016/6/20,382.89
2016/6/21,380.16
2016/6/22,377.03
2016/6/23,380.72
2016/6/24,369.23
2016/6/27,364.07
2016/6/28,372.1
2016/6/29,380.33
2016/6/30,374.03
2016/7/1,376.44
2016/7/5,364.31
2016/7/6,365.96
2016/7/7,355.27
2016/7/8,358.04
2016/7/11,355.91
2016/7/12,365.54
2016/7/13,358.09
2016/7/14,362.25
2016/7/15,361.12
2016/7/18,358.43
2016/7/19,355.34
2016/7/20,354.99
2016/7/21,350.89
2016/7/22,349.03
2016/7/25,345.15
2016/7/26,344.35
2016/7/27,339.4
2016/7/28,336.68
2016/7/29,339.4
2016/8/1,332.43
2016/8/2,330.85
2016/8/3,336.81
2016/8/4,340.67
2016/8/5,342.03
2016/8/8,346.94
2016/8/9,345.28
2016/8/10,341.63
2016/8/11,349.71
2016/8/12,353.12
2016/8/15,359.65
2016/8/16,363.15
2016/8/17,365.08
2016/8/18,370.77
2016/8/19,370.44
2016/8/22,364.4
2016/8/23,367.03
2016/8/24,361.52
2016/8/25,363.15
2016/8/26,363.07
2016/8/29,359.14
2016/8/30,355.72
2016/8/31,348.21
2016/9/1,341.87
2016/9/2,347.18
2016/9/6,348.19
2016/9/7,352.18
2016/9/8,361.99
2016/9/9,354.77
2016/9/12,356.81
2016/9/13,350.6
2016/9/14,346.47
2016/9/15,349.49
2016/9/16,348.1
2016/9/19,348.96
2016/9/20,350.19
2016/9/21,354.9
2016/9/22,358.89
2016/9/23,351.53
2016/9/26,356.46
2016/9/27,350.39
2016/9/28,360.22
2016/9/29,363.33
2016/9/30,364.47
2016/10/3,366.81
2016/10/4,367.42
2016/10/5,371.74
2016/10/6,372.85
2016/10/7,371.81
2016/10/10,378.34
2016/10/11,375.63
2016/10/12,372.76
2016/10/13,375.81
2016/10/14,375.63
2016/10/17,374.62
2016/10/18,375.56
2016/10/19,379.49
2016/10/20,374.09
2016/10/21,375.78
2016/10/24,374.95
2016/10/25,373.11
2016/10/26,370.47
2016/10/27,373.74
2016/10/28,370.01
2016/10/31,361.62
2016/11/1,360.6
2016/11/2,354.9
2016/11/3,352.29
2016/11/4,349.1
2016/11/7,352.92
2016/11/8,354.65
2016/11/9,356.55
2016/11/10,356.24
2016/11/11,351.2
2016/11/14,349.77
2016/11/15,359.36
2016/11/16,357.56
2016/11/17,357.97
2016/11/18,359.71
2016/11/21,370.55
2016/11/22,370.98
2016/11/23,371.24
2016/11/25,365.14
2016/11/28,370.4
2016/11/29,360
2016/11/30,377.22
2016/12/1,384.77
2016/12/2,386.39
2016/12/5,390.18
2016/12/6,387.12
2016/12/7,383.42
2016/12/8,387.01
2016/12/9,390.84
2016/12/12,396.4
2016/12/13,396.9
2016/12/14,391.14
2016/12/15,389.25
2016/12/16,393.46
2016/12/19,392.08
2016/12/20,392.32
2016/12/21,390.7
